position0_particle0,position1_particle0,position2_particle0,position0_particle1,position1_particle1,position2_particle1,position0_particle2,position1_particle2,position2_particle2,position0_particle3,position1_particle3,position2_particle3,momentum0_particle0,momentum1_particle0,momentum2_particle0,momentum0_particle1,momentum1_particle1,momentum2_particle1,momentum0_particle2,momentum1_particle2,momentum2_particle2,momentum0_particle3,momentum1_particle3,momentum2_particle3,lambda0,lambda1,time,hamiltonian,hamiltonian_difference
0.0005791242288339886,0.0007074221889890241,4.629260084210555e-06,0.9989543468089122,0.05664932119743564,0.010840628222248846,0.06697824020100016,0.9985931346311656,0.01262269869031595,0.9108869643061,0.9015175818596298,0.5402536326142121,0.004782337746523247,0.006101259670433915,6.432047587567728e-05,-0.007359301322495457,0.21174839581392882,0.057329203070269105,0.2607319156297484,-0.0114215371513942,0.07427703652735726,-0.3425808134645584,-0.3618104698023668,0.9747555469850432,0.017737115423442668,1.1669524804422877,0.49,1.176470588235318,0.0
0.000627737765585907,0.0007702030444904219,5.302499004714244e-06,0.9988774257718136,0.05879590630884059,0.01143238244738376,0.06960589641816087,0.998475770033414,0.01337836210589127,0.9074390511480966,0.8978513457932953,0.5499511251880551,0.004940369603860506,0.006454911429845848,7.032730822506394e-05,-0.008024906097225639,0.21756862646706232,0.06102164195671424,0.2647993278023943,-0.012051382398926355,0.07685564658770734,-0.34700181813613185,-0.3714367434645364,0.9647429677835458,0.013481858943779212,1.1155394846730515,0.5,1.176470588235318,-6.661338147750939e-16
0.0006777983298455054,0.0008365616233319739,6.036557177293701e-06,0.998793082479617,0.06100674131071023,0.01206543218919527,0.0722732442500857,0.9983521008559914,0.01415948714715189,0.9039496872018771,0.8940781578484657,0.5595412241431013,0.005071743248059853,0.00681680433846645,7.648432629085979e-05,-0.008843752342097845,0.22459837390687934,0.06558830640559593,0.26867023858258077,-0.012682453085612914,0.07936936166442256,-0.35087097110779597,-0.38320084550141387,0.9532768232256391,0.010653322058710907,1.069691593637613,0.51,1.1764705882353172,-4.440892098500626e-16
0.0007291509355148186,0.0009065920229863227,6.834358318859601e-06,0.9987000452565665,0.06329081490974507,0.012746646870887618,0.07497857389502782,0.9982220858831304,0.014965566432053183,0.9004235197181915,0.8901821536051061,0.5690125088912227,0.0051987778858026525,0.007189275592402906,8.307590202231307e-05,-0.009763692267990546,0.2322163459000857,0.07065462993287173,0.2723956904058408,-0.013320541486570608,0.08184649531583489,-0.35436252562932596,-0.3960000031704831,0.9409801263986531,0.010045534447277415,1.0374220094866136,0.52,1.1764705882353168,1.7763568394002505e-15
0.0007818851991010814,0.0009804144490394451,7.702194565130143e-06,0.9985976634195225,0.06565039204374647,0.013478661042205286,0.0777207866887557,0.998085608213318,0.01579645562832687,0.8968631290822493,0.8861594205062923,0.5783605421140108,0.005348074831450786,0.007575209618223856,9.049134723183885e-05,-0.01071267514081579,0.23969908090020814,0.07574820433067192,0.2760468683397437,-0.013974992475905014,0.08433134393890891,-0.35771560155911425,-0.4085466165923248,0.9286265181589173,0.012086835259798824,1.0246753302971108,0.53,1.1764705882353186,-2.220446049250313e-16
0.0008363534875756845,0.0010581784354530036,8.650518557689696e-06,0.9984860457712674,0.06808063872072084,0.014259310277488972,0.0804995322509472,0.9979424466470485,0.016652495327407164,0.8932685884699038,0.8820186972347331,0.5875886962948509,0.005545582863469766,0.0079775876644877,9.917345128006836e-05,-0.011610854510199243,0.24635025449466563,0.08038164272606457,0.27970224409855454,-0.01465732077800668,0.08687659587714917,-0.3611925209099981,-0.4195980377194925,0.9170043180091098,0.016712587794649444,1.0339695959852047,0.54,1.1764705882353184,4.440892098500626e-16
0.0008931388426870287,0.0011400611585500539,9.694112913914058e-06,0.99836606651689,0.07057050498491858,0.015081921125795563,0.0833152073575328,0.9977922640349328,0.017534545158152733,0.8896374740827483,0.8777798328984016,0.5967075923174708,0.005811488158798794,0.008398956954921901,0.00010954541996479331,-0.01238499636530158,0.2516229983448823,0.08414052693525242,0.283432777218561,-0.015379201645127486,0.08953337027196341,-0.3650303565210934,-0.4281748295468083,0.9067748865148874,0.02334751391121388,1.0637097738798418,0.55,1.1764705882353188,-2.220446049250313e-15
0.0009529767583283953,0.0012262605757788984,1.085148540480732e-05,0.9982392285585906,0.07310468633315978,0.015936424656398225,0.0861688123006124,0.9976346170909264,0.01844391644339078,0.8859653469745928,0.8734703170347122,0.6057332231015682,0.006156094969461569,0.008840926490830365,0.0001219290782133931,-0.012982595294557003,0.25521327130331134,0.08676017918524706,0.28728821139729577,-0.016150187156145024,0.09234088677560093,-0.36939506510989323,-0.43372834319092923,0.8983512703047676,0.03100460616299767,1.1083342041847246,0.56,1.1764705882353166,4.6629367034256575e-15
0.0010166450281714277,0.0013169841942296935,1.2143487679427723e-05,0.9981074006082086,0.07566629393828325,0.016811110045574902,0.08906168913272118,0.9974689882339449,0.01938221004742698,0.8822466360490909,0.8691205313596746,0.6146840776770097,0.006577558999163851,0.009303797199349513,0.00013647137671134158,-0.013382994781845554,0.2571082497214092,0.08817689865010934,0.2912871550245373,-0.016975584240172228,0.09531783403169679,-0.3743471199906224,-0.4362287918166614,0.8918196447833738,0.038470194743835257,1.159240086913777,0.5700000000000001,1.1764705882353212,-2.220446049250313e-16
0.0010848419514153307,0.0014124352210703563,1.3591325690440489e-05,0.9979724695183726,0.07823974737266999,0.017694714352355947,0.09199518854079045,0.9972948356844402,0.020351084758214708,0.8784757739667958,0.8647585854155051,0.6235777677826132,0.007061825649614205,0.009786408168780542,0.00015309622549112477,-0.013603223185351601,0.25758243715593754,0.08854396270609886,0.295412726589306,-0.017854925660775022,0.09845710812584217,-0.3798252964683874,-0.4361603970172292,0.8869183763373313,0.04452417791475864,1.2062688675154027,0.58,1.176470588235321,0.0
0.00115807429822443,0.0015127984585771876,1.5214279342584007e-05,0.9978359676968749,0.08081337849297515,0.018578479526500092,0.09497032435746194,0.9971116541560672,0.021351994998065105,0.8746483878897787,0.8604056474295547,0.6324277554168427,0.007584643712205122,0.010286239332585198,0.00017149450493756033,-0.013697141114192471,0.25714378690509615,0.0882090721227301,0.2996144367449931,-0.01878138001382997,0.1017249398442358,-0.3856519189350121,-0.43442720017284203,0.8830791505085737,0.0481472661796112,1.2394606645132493,0.59,1.176470588235321,-2.220446049250313e-16
0.001236573658365913,0.0016182284939629979,1.702754396472687e-05,0.9976987435431848,0.08338130096285629,0.019457808620988847,0.09798747633077563,0.9969190357373324,0.022385943327567482,0.8707623322127607,0.8560725692498096,0.6412407687871063,0.008115228316089945,0.01079976774457541,0.00019115841949095687,-0.013747689623825369,0.25644070707113176,0.08765674677502161,0.3038159579177383,-0.019742303733112865,0.10506472605623506,-0.39155921646859204,-0.4321884357761913,0.8795235235441605,0.048685623040381244,1.2507952446230153,0.6,1.1764705882353208,0.0
0.0013202549916849597,0.001728842520328246,1.904063149663602e-05,0.9975607385478409,0.08594423951983092,0.020333218734795804,0.10104619415279761,0.9967167194235422,0.023453293053971685,0.8668183711678047,0.8517583595366617,0.65001537841232,0.00862103834771962,0.01132303752847442,0.00021145908689088123,-0.01385330944494328,0.2561470043237951,0.08742527598637011,0.3079276064866594,-0.020720959024920195,0.10840521922460604,-0.39723299252260497,-0.43065350685339143,0.8753984014985806,0.04596214858183836,1.2356772057066243,0.61,1.1764705882353208,2.220446049250313e-16
0.0014087256717498743,0.0018447195698260122,2.1256723436435917e-05,0.9974209183338627,0.08850919901375146,0.021210406567718665,0.10414514066946348,0.996504618518484,0.024553679612627433,0.862820371728258,0.8474507305980149,0.6587420051703256,0.009073097665262776,0.011852372371078257,0.0002317593010690761,-0.014110733350692711,0.25684489446031045,0.08801229059820179,0.311861696846513,-0.021699221986710808,0.1116720925065424,-0.40236689538673753,-0.430872280875973,0.8699269501025317,0.04033092789695983,1.193953963812312,0.62,1.176470588235321,8.881784197001252e-16
0.0015013471807598644,0.001965907081922616,2.3673253226575673e-05,0.9972773790139503,0.09108805342880748,0.022099394239618705,0.10728219105257546,0.9962828179034624,0.02568604633686524,0.8587749451729212,0.8431285876980439,0.6674043819599041,0.009451204136741947,0.012385130048251968,0.00025154665695922466,-0.014597130631781202,0.2589259885509086,0.08978524378181638,0.3155483797759127,-0.02266090101762987,0.11480125234104384,-0.4067184156806705,-0.4335562991182638,0.8625484078131075,0.0326663699729299,1.1302735134059911,0.63,1.176470588235322,-2.220446049250313e-16
0.0015973442806687037,0.0020924345888231363,2.6283815348390694e-05,0.997127619075594,0.0936953176123614,0.02301288401015965,0.11045467906254414,0.9960515378650834,0.026848810988551044,0.8546905696834172,0.8387660018655287,0.6759822327726159,0.009748215845026576,0.012920371331853283,0.00027056576740382273,-0.015354857039470997,0.2625268481598788,0.0929127103263755,0.31894922221782773,-0.023595106658179738,0.11775167799611978,-0.41015668222014456,-0.43896086738477097,0.8530217547292422,0.02427152140603786,1.053629078728481,0.64,1.1764705882353217,-6.661338147750939e-16
0.0016959478238227198,0.0022243329469686635,2.9081261714936166e-05,0.9969689359713325,0.09634550067969479,0.02396409428770669,0.11365975426329479,0.995811067293871,0.02804014550851254,0.8505763230906906,0.8343369592782354,0.6844547119436372,0.009972492785776436,0.01345930029725164,0.0002889235059052539,-0.016381763812818646,0.2675097653067983,0.09732934518303059,0.32206581793230277,-0.024499007584280363,0.1205152259961784,-0.4126926363251535,-0.4468476500738985,0.8414740794750198,0.016694306345431748,0.9760417360600736,0.65,1.176470588235321,2.220446049250313e-16
0.0017965486924701164,0.0023616561739008735,3.206158187822975e-05,0.9967988813426383,0.09905050774037699,0.024964450225559553,0.11689479006310505,0.9955616756269411,0.029258326659635986,0.8464404369770183,0.8298200527897058,0.6928040021999406,0.010147680943703708,0.014005345089192905,0.00030714052675355084,-0.01762916192602929,0.2734916468296505,0.1027418423875508,0.3249413420297536,-0.025379325801705033,0.12312100422851642,-0.4144845864093134,-0.456533647632035,0.8283839717856408,0.011462358887815178,0.9105107090461539,0.66,1.1764705882353212,4.440892098500626e-16
0.0018988344158241055,0.0025045018957888486,3.52279242657379e-05,0.9966156943528272,0.10181754313082807,0.02602153966170767,0.12015776786684923,0.9953035185061568,0.030502095453261272,0.8422889320477438,0.8252022979645273,0.7010184311893817,0.010309463727094324,0.01456379928840289,0.0003261279507481037,-0.019008236036189344,0.27991543126056573,0.1086760448420753,0.32765421871908584,-0.026252098355139617,0.12563275449654254,-0.4158163994456008,-0.46701731740368296,0.8145018261025464,0.009780105988727954,0.8685720481815139,0.67,1.1764705882353217,8.881784197001252e-16
0.0020028798035966796,0.002653026050573335,3.859396699018142e-05,0.9964186323429135,0.10464787443091254,0.02713770844579279,0.12344756263199724,0.9950365552654699,0.0317709547176765,0.8381245952353757,0.8204814176537812,0.7090945428220581,0.010499613827420803,0.015141031668495373,0.0003470805941406348,-0.020404165946538908,0.28615082875633263,0.11455771197495189,0.3303047343105198,-0.027140549782253456,0.12813909838650409,-0.4170509630280183,-0.4771587447455282,0.8007205004327137,0.012258852203453454,0.8579670455662614,0.68,1.1764705882353226,-8.881784197001252e-16
0.002109169994810433,0.002807448089248227,4.218584810920813e-05,0.9962081328988808,0.10753665808185237,0.02830956152000696,0.1267640715211447,0.9947604959416001,0.03306534092575163,0.8339465063906997,0.8156662189584125,0.7170377407810653,0.010758424415329457,0.01574337606648206,0.00037129562966467175,-0.02169572286000269,0.29160590143162807,0.11981290286787953,0.33299704351896875,-0.028071314991706838,0.13073814322851948,-0.41856680590720075,-0.4858809943282093,0.7879190913687293,0.018754485667785502,0.880951500053903,0.6900000000000001,1.1764705882353217,-2.220446049250313e-16
0.0022185475546806313,0.002968044477483669,4.6042046715258165e-05,0.9959857694596397,0.11047383395231898,0.029528475743606227,0.13010815718656624,0.9944747912247495,0.034386628211479246,0.8297502247675909,0.8107750326629165,0.7248613750163667,0.01111708755870981,0.016375901580605663,0.00039994409154530644,-0.022776964988206784,0.2958292726616929,0.1239699418519719,0.33582008956534215,-0.029069628378420437,0.13351931391700347,-0.4206895187145697,-0.4923562647709941,0.7768077556915677,0.02836177920541158,0.9336456444617972,0.7000000000000001,1.1764705882353215,-4.440892098500626e-16
0.002332091106627411,0.003135130519659588,5.021095216585059e-05,0.9957539990650232,0.1134459051634654,0.03078204763309981,0.13348141348635442,0.9941786713129509,0.03573695454895241,0.8255286227671955,0.8058325310765164,0.7325844210612713,0.01159162283064266,0.017041306854573283,0.0004338369985729308,-0.023577113935107318,0.29858496956758235,0.1267444360467384,0.33883117039228944,-0.03015435398128964,0.1365459535776199,-0.42363088136449706,-0.4961440525090137,0.7678014532893853,0.039568852794804994,1.006573812160787,0.71,1.176470588235321,0.0
0.0024509469579859704,0.003309032889439286,5.4746304744972185e-05,0.9955157390753142,0.11643826756465131,0.03205622937612618,0.13688579548868904,0.9938712304923674,0.03711889465364761,0.8212732326572975,0.8008655192827201,0.7402281545032408,0.012179547441070268,0.017739167101367588,0.0004732335172514587,-0.024074884006685168,0.2998875106696023,0.1280919125585361,0.3420452300746336,-0.03133381013541667,0.139842067361421,-0.4274471406151266,-0.49725830625024214,0.7609452351044931,0.05053064902153199,1.08626556896871,0.72,1.176470588235321,2.220446049250313e-16
0.002576143777375889,0.003490057206816671,5.970114022877502e-05,0.995273842454851,0.11943766770009794,0.03333778193438987,0.14032318019823511,0.9935515452909147,0.038535033569035884,0.8169758758762341,0.7958984568112576,0.747812402477808,0.012859816436920095,0.018465696374116346,0.000517733579509538,-0.024304440085968257,0.299992516419723,0.12821859909420197,0.34543171183459637,-0.03260323015511792,0.14338571571624792,-0.43202421559756327,-0.4961541880422513,0.7559043598089348,0.059395145935037044,1.1575796584499163,0.73,1.1764705882353212,-3.9968028886505635e-15
0.002708422396596685,0.00367845615577564,6.512122463060724e-05,0.9950305622235079,0.12243436110373192,0.034616616841050045,0.14379493559626577,0.993218806966353,0.039987513753850665,0.8126302911890525,0.7909494881011505,0.7553520290569777,0.013595907407194971,0.01921409341763261,0.0005662833008539927,-0.024351606182636546,0.2993461643070851,0.12754838223784654,0.3489193677714456,-0.033944434757185414,0.14711032124661302,-0.4370927218385751,-0.4936395539792526,0.7520209560251365,0.06461695508790141,1.206316340143016,0.74,1.1764705882353172,6.661338147750939e-16
0.0028481092189813462,0.0038744038342889506,7.103915339748057e-05,0.9947871008677311,0.12542361042113867,0.03588761666951897,0.147301572941721,0.9928724451362769,0.041477634617217714,0.8082334745151977,0.7860276460438061,0.7628542703428723,0.014341457069739097,0.0199754422850314,0.0006173024525208028,-0.02434066497272707,0.29850369917426767,0.1266515834559377,0.35240810131960226,-0.035327931258038556,0.15091385142680044,-0.4422706129323945,-0.4907288574896182,0.748427301153788,0.06521176189225428,1.2216902194641073,0.75,1.176470588235318,3.1086244689504383e-15
0.002995054507240402,0.004077981315952497,7.747028142024381e-05,0.9945433286852327,0.1284062883755732,0.03715161273048174,0.1508425428393728,0.9925122192028427,0.04300557714924406,0.8037864878949692,0.7811316720742831,0.7703173871117012,0.015047600582079886,0.02074005404768627,0.000668923152032418,-0.02441377152697102,0.29803189171263667,0.12614762873661178,0.35578587821077223,-0.0367172554288091,0.15467465497848681,-0.44712671111332825,-0.4884659364149716,0.744196052611953,0.06092620298374332,1.198296311315966,0.76,1.176470588235321,-6.661338147750939e-16
0.003148647631518536,0.004289176918052872,8.441144769249644e-05,0.9942977279887212,0.13138850947691344,0.038415341128084084,0.1544162122568153,0.992138258032236,0.04457030894908581,0.7992945797716707,0.7762506116233985,0.7777308747458477,0.015671024273538996,0.021499066372379094,0.000719310102417468,-0.024706367775319607,0.2984123285554091,0.126598050783855,0.3589480052777112,-0.03807497869253779,0.15827170498984489,-0.45125491354634045,-0.48774615376197483,0.7385014742174004,0.05230940234702641,1.1372741087160017,0.77,1.1764705882353204,-2.220446049250313e-16
