position0_particle0,position1_particle0,position2_particle0,position0_particle1,position1_particle1,position2_particle1,position0_particle2,position1_particle2,position2_particle2,position0_particle3,position1_particle3,position2_particle3,momentum0_particle0,momentum1_particle0,momentum2_particle0,momentum0_particle1,momentum1_particle1,momentum2_particle1,momentum0_particle2,momentum1_particle2,momentum2_particle2,momentum0_particle3,momentum1_particle3,momentum2_particle3,lambda0,lambda1,time,hamiltonian,hamiltonian_difference,dissipated_power,sum
0.42455317933440884,0.46221863249330847,0.150639048096086,0.9253650711652855,0.5020991142672983,1.0152759639019369,0.5349126944414146,0.8277243549726592,1.0754369538068085,0.15826612350263733,0.07512824015745652,0.5353106273190865,0.24745545554184956,0.27213269338392576,0.18735256988387625,-0.15138527905150978,-0.03195332149520859,0.4323965312449323,-0.044078280143649014,-0.20294874156042025,0.4170151039886358,0.18122377996651376,0.17088786864156771,-0.2609864134073731,-0.04661223781782562,1.4517452217211049,3.29,0.7621112297806358,-0.0004621381550879988,0.0004605177734928962,1.6203815951026045e-06
0.42702760548534646,0.46494188650519824,0.15251637439716179,0.9238408765909468,0.5017693776168828,1.0195920974754713,0.5344677893729902,0.8256957595515809,1.0796035213599167,0.16010226422584609,0.07685278451500738,0.5327171964991876,0.2474297746456699,0.2725181089940273,0.18811269033128183,-0.153453635816235,-0.033994008587881916,0.43083018346196034,-0.04490273354124665,-0.2027703426552209,0.4162984066330165,0.1860043646752372,0.17402100286860298,-0.2576997505724114,-0.011364795820361779,-1.155013423498876,3.3000000000000003,0.7616490916255478,-0.00045704756533937463,0.000455015998767509,2.031566571865644e-06
0.42950282916863186,0.4676693447840635,0.15440380446629737,0.9222987982285514,0.501420981236164,1.0238938618649438,0.5340136852683771,0.8236669678856811,1.0837611976359822,0.1619819411932055,0.07860805021786679,0.5301552090447736,0.24761496201140754,0.2729735467790281,0.18937332349583644,-0.15496203666284125,-0.03568526755588986,0.42952269443251884,-0.045918087381380854,-0.20298799052475458,0.41523684858010723,0.18993102879664298,0.17703213770327977,-0.25469774031037545,0.0322206130118937,1.676326850863535,3.31,0.7611920440602085,-0.00045304397724799106,0.00045085443074338523,2.189546504605827e-06
0.43198108693791926,0.47040173442935335,0.1563067008955969,0.9207448252434774,0.5010576515417098,1.0281841136455645,0.5335483509596076,0.8216337424076471,1.0879062459260846,0.16389601772032555,0.0803927667105436,0.5276215250221867,0.24803659184607285,0.2735043822789407,0.191205962364069,-0.1558325603519441,-0.03698067133493604,0.42852766169163997,-0.04714877437250786,-0.2036571050820313,0.41377280944039985,0.19288427662736962,0.1799111608320812,-0.2520390642070043,0.07868632640649091,-0.8929990671662689,3.3200000000000003,0.7607390000829605,-0.0004501399053423727,0.00044806284986745494,2.077055474917751e-06
0.43446471904113704,0.4731397854790943,0.1582307962071747,0.9191853336603963,0.5006833378877624,1.0324660497195457,0.5330696514817618,0.8195915775671032,1.0920345917231782,0.16583475386448504,0.0822056308548684,0.5251126433358121,0.24868982879748663,0.2741058276692516,0.19361309995149087,-0.15606575626428104,-0.037882059454541796,0.42785955310461216,-0.04859112119667123,-0.20477586302674827,0.4118963499783281,0.1948629522045301,0.18266166803287848,-0.24973727306792984,0.12226824336460872,1.9430773849545615,3.33,0.7602888601776181,-0.00044834173626084883,0.000446630760781855,1.7109754789938411e-06
0.43695587246833484,0.4758841348767063,0.1601815014008303,0.9176263085329438,0.5003017349197532,1.0367428014258757,0.5325756238550853,0.817536266054569,1.096142309384955,0.1677889806271414,0.08404544025795337,0.5226251663153815,0.2495408566420697,0.2747640518531432,0.19652793877962924,-0.15573926922622927,-0.03843853414731134,0.42749078816138064,-0.05021440413862792,-0.20628643948008954,0.40964718237701886,0.19598240032674305,0.18530021258411494,-0.24775813101818436,0.15761812296804645,-0.654536490352162,3.34,0.7598405184413572,-0.0004476214956077307,0.0004464818417347987,1.1396538729319724e-06
0.4394562357434345,0.4786352470049823,0.162163254084309,0.9160726267451502,0.499915843780953,1.041017025783196,0.5320647259049877,0.8154644186045985,1.1002260977443454,0.1697511849644977,0.08591121109504543,0.5201562610318297,0.2505317983778697,0.2754583738020591,0.19982259791611676,-0.15499708833249,-0.038739693612726785,0.42735408330268887,-0.05196518588090454,-0.2080830505139944,0.4071104895010945,0.1964584671445186,0.18785395483429823,-0.24602292569217626,0.1804345180448456,2.123926505405662,3.35,0.7593928969457495,-0.0004478467556960908,0.00044741072269692165,4.360329991691327e-07
0.4419668367742154,0.4813933598286082,0.16417898587473706,0.9145274866238572,0.4995276250727437,1.0452905455751764,0.531536028405039,0.8133738749793057,1.1042836854384506,0.1717163753074272,0.08780226617691334,0.5177040593478233,0.2515884077783108,0.2761641909231271,0.20332376016949316,-0.154030935926115,-0.038904048029136676,0.4273498750933793,-0.0537743141088327,-0.21002567454456492,0.4044070493199391,0.19657960144138248,0.19035706153928286,-0.24441741110911172,0.18798562672486002,-0.553395724952854,3.36,0.7589450501900534,-0.0004487126420275045,0.00044902477316240385,3.121311348993597e-07
0.4444879263750486,0.4841584619313068,0.16622977376969925,0.9129920508707029,0.49913778421700794,1.0495640849081396,0.5309893285789509,0.811263958368859,1.108314114915177,0.1736826266360345,0.08971828304075803,0.5152679454123394,0.25262951238832754,0.27685622961658857,0.20683381882294408,-0.15305621470475303,-0.03906412311801421,0.4273579914992536,-0.055565651108785724,-0.2119576475447671,0.4016788460253464,0.19667066428008206,0.19284631122965706,-0.24280537598764743,0.1794092457919671,2.1331009317127414,3.37,0.7584963375480259,-0.00044972406221910344,0.00045073745696131215,1.0133947422087133e-06
0.44701895905381145,0.4869303015155249,0.16831471759376776,0.9114653422200144,0.4987457130106952,1.0538371358390846,0.5304251730728186,0.8091355453855764,1.1123178685259822,0.1756512448345092,0.09165929709738738,0.5128486925171891,0.2535770233642436,0.2775116872270394,0.21015494599075613,-0.15228551543295404,-0.03935011814453221,0.4272521946897414,-0.05726545011766729,-0.21372494911174003,0.3990718761357082,0.19705297541485536,0.19535650009621056,-0.2410452030424167,0.15581580107106097,-0.6371971754715968,3.38,0.7580466134858068,-0.000450255784104292,0.0004518394254777812,1.5836413734891916e-06
0.4495586706923835,0.48970842431223865,0.17043105819557972,0.909944400108284,0.4983495918317448,1.0581079759838539,0.5298447896402299,0.8069909465627563,1.116296819091563,0.1776265369471992,0.09362566064598957,0.5104484293778033,0.2543653043501628,0.2781128721157054,0.21311317437163688,-0.15190290691311892,-0.0398741176455397,0.4269158342641208,-0.05881123640006578,-0.21519481545229377,0.3967182369804571,0.19800544712314475,0.1979162096242282,-0.23900742483473517,0.12012857738146283,1.9666088313238048,3.39,0.7575963577017025,-0.0004496824783601916,0.00045163828853343415,1.9558101732425576e-06
0.4521052412272935,0.4924922338428821,0.17257452201715193,0.9084246751974729,0.4979466374822164,1.0623738385273838,0.5292499376886666,0.8048336151054872,1.1202540086147792,0.17961522146844552,0.09561796409873113,0.5080704368157098,0.254948802631847,0.27864903401298163,0.2155795899428038,-0.1520420752490964,-0.04071675226014117,0.4262566744418495,-0.06015915391259003,-0.2162714760015242,0.39471966766277283,0.19973145712611773,0.20054448092408594,-0.23659108758395825,0.07673789073353994,-0.866091707507096,3.4,0.7571466752233423,-0.00044753700205590885,0.00044962441370204444,2.0874116461355903e-06
0.45465652061217693,0.4952810649996813,0.17473985032920886,0.9069006104354612,0.497533464316001,1.066631216986175,0.5286426973204782,0.8026677219602383,1.1241932799380983,0.1816255554378486,0.09763693031986036,0.5057187969733193,0.25530707434483285,0.2791171973468517,0.21748607246858362,-0.15277087715325513,-0.041917880982940955,0.4252190173163624,-0.06128891972509401,-0.21690715304826866,0.39313459700103737,0.20233533675449977,0.20324876330175745,-0.2337368808941505,0.030952268254965692,1.7031073273546575,3.41,0.7566991382212864,-0.0004436388947597347,0.0004456040016941551,1.965106934420397e-06
0.4572102892709456,0.49807426073315847,0.1769214489966278,0.9053663356529099,0.4971065130931829,1.0708762697542507,0.5280252235389816,0.8004976507725755,1.128118804595526,0.1836662880180412,0.0996832960060965,0.5033979359828902,0.255446657408895,0.27952194934858604,0.2188336610152027,-0.15408407935701093,-0.04347236358068442,0.4237915362987847,-0.062205836574213025,-0.2171070844842758,0.39197033448448426,0.20581117928401685,0.20602437394547066,-0.23043531719168805,-0.011632726077880831,-1.1322821854818441,3.42,0.7562554993265267,-0.00043814405028852477,0.00043974993295193535,1.6058826634105785e-06
0.45976452070172086,0.5008712418495161,0.17911407979482422,0.9038163899614156,0.4966624944490978,1.0751052760977187,0.5273994960916808,0.7983274752138803,1.1320345636150495,0.1857455696489234,0.1017576951830945,0.501112115057299,0.255399628746156,0.2798742739229418,0.21969249862408105,-0.1559050589418591,-0.04533136523632565,0.4220097323948369,-0.06293965288595646,-0.2169280272547741,0.3911814694202283,0.21004514689242473,0.20885546145412598,-0.22672886792653882,-0.04583019819347341,1.4663745518197542,3.43,0.7558173552762382,-0.0004314970044970723,0.00043255173164013643,1.0547271430641383e-06
0.4623176142739347,0.5036715614353877,0.1813135089359976,0.9022463839220297,0.49619879283190155,1.079315087645809,0.5267670955267771,0.7961604824367751,1.1359438447925165,0.1878699495578775,0.10386055909665878,0.49886493241399404,0.25521908569660645,0.2801896432513773,0.22019332961059795,-0.15809614893530646,-0.04740895820293404,0.4199525772232239,-0.06354046009476816,-0.21647052816626983,0.3906747660731771,0.21483083489840035,0.2117173212587318,-0.22270766073445641,-0.06748046418924739,-1.3110937837927459,3.44,0.7553858582717411,-0.0004243056687260882,0.00042468480402112766,3.7913529503944476e-07
0.46486857054078673,0.5064749379824386,0.1835170334070973,0.9006535218829568,0.49571378234697144,1.0835035187017896,0.5261290323914266,0.7939987999054706,1.1398488189381986,0.190043581947097,0.10599204423179966,0.49665889819392933,0.25497216767380537,0.2804856661587977,0.22051156460934404,-0.1604762588792925,-0.04959313878308121,0.41773363397288776,-0.0640721669753367,-0.21586597809461192,0.3903200630632261,0.21989564294549854,0.21457970576944232,-0.21849918327848605,-0.07397190835328242,1.3667941955694642,3.45,0.754961552603015,-0.0004171875358630617,0.00041684863931769323,3.3889654536844484e-07
0.46741708904788454,0.5092812644860721,0.18572382053090916,0.8990369230159639,0.49520701743553625,1.0876696251640532,0.5254856495159624,0.7918431693479082,1.143750248692552,0.19226773412794898,0.10815199629830877,0.49449513646121424,0.25473153374575175,0.2807796345679123,0.22084586015302898,-0.16284351451927173,-0.05175984350395288,0.41548765847983815,-0.06460440811750297,-0.21526013341787004,0.38996588780746383,0.22493479322489482,0.21741070753238007,-0.21425316326453486,-0.06454084697809692,-1.3198598081504223,3.46,0.754544365067152,-0.00041064361897114043,0.00040963108175925446,1.012537211885975e-06
0.4699635786757056,0.5120905941721061,0.18793501910332341,0.8973977051318359,0.49467927724035005,1.0918138348653637,0.5248366078835203,0.789692892806617,1.1476473676649335,0.19454065164511364,0.11033995332448193,0.49237325333602405,0.25456639181846336,0.281086302638886,0.2213938543298227,-0.16500006230633463,-0.05378819553328691,0.4133542817822603,-0.0652039183709224,-0.21479517484037278,0.389457906668844,0.22964871020803704,0.2201806977022534,-0.21012346177349633,-0.040369012846914874,1.4493237268772046,3.47,0.7541337214481808,-0.0004049990927229574,0.00040343860694837865,1.5604857745787708e-06
0.4725090816758495,0.5149031065878309,0.19015362867183636,0.8957388250437383,0.49413246082422446,1.0959379101667823,0.5241809559286407,0.7875459541582867,1.1515379467848017,0.19685779091592073,0.1125551861031948,0.49029139013104445,0.25453420821031997,0.2814161805060641,0.22232805937276529,-0.16677595531319062,-0.05557508769183384,0.4114607785014526,-0.06592647260499761,-0.21459255482570008,0.3886579173047834,0.23377914395338076,0.22286585804032136,-0.2062491792224258,-0.0044104871048678135,-1.1566411303447273,3.48,0.7537287223554578,-0.0004004165784732283,0.00039849965032734804,1.916928145880275e-06
0.4750551232563094,0.5177190601687428,0.19238414338711823,0.8940646992308939,0.49356934875223685,1.1000447444270114,0.5235172716803053,0.7853992978385415,1.155418541528179,0.1992123848154763,0.11479676973288012,0.48824645753943474,0.2546741078816571,0.2817745356763099,0.22377488368360948,-0.16804920725566438,-0.057047326705694124,0.4099060735443513,-0.06681037706208952,-0.21473870912334514,0.3874610313706608,0.2371396359577311,0.22545086789674412,-0.202737339099519,0.03897032767737262,1.6729068571002694,3.49,0.7533283057769846,-0.00039695512366866303,0.00039491530329832533,2.0398203703377005e-06
0.47760350742495294,0.5205387387713943,0.1946320145336522,0.8923806549883049,0.4929932625954499,1.1041380148445086,0.5228438583651147,0.7832492276303025,1.1592848911024147,0.20159626668845387,0.11706367640738538,0.48623452435133613,0.2550027258470528,0.2821611848539907,0.22579934562318218,-0.16875964126215318,-0.05816990465169029,0.4087480099551007,-0.06787228597601026,-0.21527533252445308,0.3858088834764649,0.2396367386377831,0.22793046700430644,-0.19964929852020732,0.08455740048142107,-0.9001787969473909,3.5,0.752931350653316,-0.0003946305316040455,0.00039271430172745287,1.9162298765926147e-06
0.4801560857062165,0.5233623999166368,0.19690299781614867,0.8906922818491959,0.49240766568885175,1.1082217324448964,0.5221589680400814,0.7810918745864633,1.1631324216632557,0.20400084838471252,0.11935487733408072,0.4842513147198101,0.25551293040565976,0.28257104419449564,0.22839731087611315,-0.16891498655962953,-0.058949476667940516,0.40799551012246466,-0.06910577903064252,-0.21619527624337775,0.3836972286917341,0.24127960061394563,0.23030971833476088,-0.1969926277849967,0.1269084410156712,1.930991154645059,3.5100000000000002,0.7525367201217119,-0.0003934383271316788,0.0003918745306123977,1.5637965192810861e-06
0.4827145276684393,0.5261902316534731,0.19920246506959782,0.8890047635734232,0.49181575462635047,1.1122997433140278,0.521461025213882,0.778923676033901,1.1669567926019822,0.20641813154080307,0.12166944093499887,0.48229275411986056,0.256175462038901,0.2829953031727769,0.2314961398137187,-0.1685886685949131,-0.059432735832314565,0.40760666370381327,-0.07048278620923601,-0.21744443426909252,0.38117695905355947,0.24217703060416587,0.23260300184886962,-0.19471949220490828,0.16102529765858015,-0.6716918839387788,3.52,0.7521432817945802,-0.00039332558502813697,0.000392297538388378,1.028046639758981e-06
0.4852801208385977,0.5290223232185175,0.2015347637648907,0.8873222714283443,0.4912200909250512,1.1163752418717594,0.5207488233982165,0.7767418077737562,1.1707544194513189,0.20884163003557316,0.12400661536863791,0.48035549757753015,0.25694317199277733,0.28342300983609103,0.23496359924486154,-0.16790976042086325,-0.059700004427540865,0.40749304784249324,-0.0719575769238848,-0.2189292177598547,0.3783484108137655,0.24252266834985195,0.23483188487893888,-0.19273181626117694,0.18293165535031705,2.102440761210418,3.5300000000000002,0.7517499562095521,-0.0003941292133184948,0.0003937531286768454,3.7608464164944067e-07
0.4878536229331784,0.5318586523281168,0.2039027012843347,0.8856474901905003,0.4906223162672691,1.1204503562160042,0.5200216717755185,0.7745445187311735,1.1745229095892875,0.21126709494801815,0.12636588575786584,0.47843737530135,0.2577572469233754,0.2838428120837666,0.2386239046439358,-0.1670464871479356,-0.0598549271288805,0.4075298210064766,-0.07347274761570338,-0.22052859075670733,0.3753496167799546,0.24257031413914704,0.23702219296664737,-0.19089263897485884,0.19014900724437317,-0.5776890450190386,3.54,0.7513558269962336,-0.0003955204199383999,0.00039583263031703136,3.122103786314329e-07
0.49043518217174725,0.5346990893610115,0.20630721544744693,0.8839813307693135,0.490022983674318,1.1245258574411146,0.5192794759584255,0.7723313302663931,1.1782613572469707,0.21369295930349178,0.12874700000195607,0.47653770033010584,0.2585546007903884,0.28424459449517187,0.24227892797851291,-0.1661853970894066,-0.06001159146133957,0.40757042401561433,-0.07496641580289079,-0.222109102199362,0.3723399147566983,0.2426025569555771,0.23920065585139896,-0.18904235527397692,0.18196177607576183,2.107985365678506,3.5500000000000003,0.7509603065762952,-0.0003969970850326021,0.00039795120817133934,9.541231387372217e-07
0.4930243327607393,0.5375434162419818,0.2087472701856271,0.8823228599694314,0.48942152236838077,1.1286010303253369,0.5185227452012272,0.7701030793862156,1.1819704610406374,0.2161204549224391,0.13114996121445602,0.474657399085235,0.2592755170080211,0.2846207816988727,0.2457320196575217,-0.16550876288702016,-0.060280669726113,0.4074641528288349,-0.07637973563676931,-0.2235410738361449,0.3694808439766495,0.242896566833888,0.24139158664858726,-0.18701789370018765,0.15950187812353317,-0.6609710464728371,3.56,0.7505633094912626,-0.00039794646185742355,0.00039942037118278903,1.4739093253654848e-06
0.4956200635129434,0.540391355857528,0.21121998831391894,0.8806694515617642,0.4888163377589449,1.1326737235992892,0.5177525273620681,0.7678618040789839,1.1856524483658466,0.21855339345235866,0.1335749891082175,0.47279894685104124,0.25987063343279576,0.2849671414103715,0.24881160600084692,-0.16517291864640887,-0.06075625216106337,0.40707450196160944,-0.07766383219505067,-0.2247139876102096,0.3669166210651702,0.24369113915002835,0.24361399210370557,-0.18467255313856795,0.12558843602796826,1.9461231380947555,3.5700000000000003,0.7501653630294052,-0.0003977689525646033,0.0003995803882473232,1.811435682719882e-06
0.4982209490365187,0.5432426065817038,0.21372100514629094,0.8790171366048952,0.4882050318862054,1.136740576393309,0.516970281392948,0.7656104877185872,1.1893108140702788,0.22099764349706935,0.13602245647466157,0.47096611371302627,0.2603064712822572,0.28528300342478724,0.25139176047355255,-0.165290072727397,-0.06150492238683079,0.4062960568423472,-0.07878536162897949,-0.22554928446912434,0.3647565198212732,0.24515886979211027,0.24587948118511166,-0.18189407446442432,0.08439932895349987,-0.8818196873678181,3.58,0.7497675940768406,-0.0003960243162106636,0.0003979531481733324,1.9288319626688407e-06
