position0_particle0,position1_particle0,position2_particle0,position0_particle1,position1_particle1,position2_particle1,position0_particle2,position1_particle2,position2_particle2,position0_particle3,position1_particle3,position2_particle3,momentum0_particle0,momentum1_particle0,momentum2_particle0,momentum0_particle1,momentum1_particle1,momentum2_particle1,momentum0_particle2,momentum1_particle2,momentum2_particle2,momentum0_particle3,momentum1_particle3,momentum2_particle3,lambda0,lambda1,time,hamiltonian,hamiltonian_difference,constraint_0,constraint_1,constraint_velocity_0,constraint_velocity_1,dissipated_power,sum
0.002885808623470867,0.0026648865207317602,8.465164984830733e-06,1.0023028162413647,0.036207221145286024,0.006376877214229346,0.042499958139316237,1.0022804197968957,0.007383853162393781,0.9367387491899706,0.9314519212447067,0.4493344254814109,0.020275757730586298,0.022244598300526865,0.00011445514270330432,0.014618703259821342,0.18110670389701447,0.051469316499235966,0.19761353679320753,0.013805114304495944,0.05394875858853686,-0.30508390781897493,-0.3513630594943194,1.0125685827748967,0.08291546926997702,1.328547897540603,0.4,1.1589663949466928,-0.0012051960074135337,-5.551115123125783e-17,-5.551115123125783e-17,1.898371825542755e-06,-4.661729519100932e-06,0.0012051960074131922,3.415236843329339e-16
0.003093186032063572,0.002891709377231504,9.67155958545685e-06,1.0024516160655907,0.038037106699627204,0.006903826183209846,0.04449442262555624,1.0024215746921026,0.007936309340697731,0.9336557818927413,0.9278983046366625,0.4594209263614504,0.021199723987952425,0.02311997299941981,0.00012682377742188934,0.015141261585393986,0.18487040697121904,0.05392047729686211,0.20127936045478817,0.014425864736873016,0.056542477072250415,-0.3115095516268549,-0.3593602621145217,1.0047315932330123,0.08901243280609579,1.3477668469652888,0.41000000000000003,1.1577611989392793,-0.0012399028758778297,-5.551115123125783e-17,0.0,1.069559103561435e-06,-3.521636243730697e-06,0.0012399028758791144,1.2847795743953228e-15
0.0033101219442579653,0.0031272257122074818,1.1008023268897873e-05,1.0026062450676623,0.039895491226093455,0.007450965122219328,0.046525731867731464,1.002568903607756,0.008515187927873615,0.9305070531227834,0.9242809228177093,0.4694360224927585,0.022187458450942135,0.02398329399578947,0.00014046895926653308,0.01578453882890181,0.18680649832204177,0.05550731050504303,0.20498248798028387,0.015039918393816248,0.05923324036294488,-0.31823620236480277,-0.364116101676153,0.9982876330285487,0.0953130116581988,1.3713535421431693,0.42,1.1565212960634015,-0.001263420311474972,-5.551115123125783e-17,0.0,2.409793186438497e-07,-2.4556116679785855e-06,0.0012634203114761842,1.212138028838794e-15
0.0035372189384715535,0.003371339107377418,1.2487699096122301e-05,1.0027678913547362,0.04176537346989388,0.008010076580090357,0.04859424509029308,1.002722253402584,0.00912142348479827,0.9272896261112081,0.9206300426133596,0.4793929368685525,0.02323194039177929,0.024839385038200896,0.00015546620617840737,0.01654471858588188,0.18716995043804457,0.056314981069163855,0.2087201565320452,0.015630040571737388,0.062013871021990546,-0.325249199950262,-0.3660599391937987,0.993095242130234,0.1008967839119754,1.3944973702945074,0.43,1.1552578757519265,-0.0012784360656425964,-1.1102230246251565e-16,0.0,-4.1112402500778633e-07,-1.5873981719927155e-06,0.0012784360656423889,2.0751629581372555e-16
0.0037749662464257308,0.0036239998628258946,1.4124087793225795e-05,1.0029375907029379,0.043633610109098955,0.008574554983259338,0.05070019804157909,1.002881325550899,0.009755834303061157,0.9240010671652014,0.9169692929220219,0.489302197689857,0.024317521199052995,0.025692766051491994,0.00017181153324224364,0.01739515105445606,0.1864773774029705,0.056580699564632075,0.21247043372515237,0.016184389091269534,0.06486829263058344,-0.332462589251085,-0.36608999907373424,0.9887569221306698,0.10489689763484315,1.4121787720551173,0.44,1.153979439686284,-0.0012891428960633,-1.1102230246251565e-16,0.0,-7.594994809387301e-07,-1.080418917831505e-06,0.0012891428960649517,1.6516735895644175e-15
0.004023663182826889,0.0038852005400724526,1.5930232787438372e-05,1.0031160133290566,0.045493057662336786,0.00914073735275766,0.052843525749272174,1.0030457395078054,0.01041904184636414,0.9206401066550082,0.9133118014296002,0.4991694019744067,0.02542186608121927,0.026547369397850882,0.00018941746560091648,0.018289374169295637,0.18541213324458242,0.05665577433503315,0.21619510781352302,0.01669840229000742,0.06777321603005938,-0.33972951278769925,-0.3654082994105842,0.984683934779178,0.10664143209228437,1.4200149765891084,0.45,1.1526902967902206,-0.001300183391316656,0.0,0.0,-7.510955847105094e-07,-1.1018954970132278e-06,0.0013001833913090588,7.597221463040427e-15
0.004283367950490943,0.0041549697014437535,1.7917961101737958e-05,1.0033033014630581,0.04734362934991531,0.009708744670644896,0.05502372867461786,1.0032151080734457,0.011111413916182623,0.9172071366355612,0.9096582308344904,0.5089938114340589,0.026519087451479566,0.027406462876321907,0.00020812819725709453,0.01916825263096228,0.18470220427114728,0.056945689242403716,0.21984547725545117,0.017175310838053414,0.07070119793350695,-0.34686449110126666,-0.3653058196113837,0.9801979571515425,0.1057724643112252,1.4150436884630622,0.46,1.151390113398904,-0.0013157012747433416,1.1102230246251565e-16,-5.551115123125783e-17,-4.044023892875448e-07,-1.7646613443833559e-06,0.0013157012747420254,1.3162214373974024e-15
0.00455388228558564,0.004433365945910004,2.009737528465657e-05,1.0034989934967138,0.04919210252594336,0.010282664653808463,0.05723980776459185,1.003389110403819,0.011833043783280072,0.9137044413501634,0.9059970229607399,0.5187680620258674,0.027583779567448046,0.028272786016918485,0.00022775463932640878,0.01997015410015095,0.1849924309344614,0.05783830739030659,0.2233703407393313,0.017625155236603,0.07362477548596832,-0.3536745659782547,-0.3669357551386867,0.9746521612101982,0.1023360143090735,1.3963513137029255,0.47000000000000003,1.1500744121241606,-0.0013387422580115604,1.1102230246251565e-16,0.0,2.1153819157113118e-07,-3.0305646540884634e-06,0.0013387422580099534,1.6070044600580147e-15
0.004834778763293818,0.004720474199476102,2.247677986603334e-05,1.00370205633842,0.051050729992904643,0.010870019716930105,0.05949028524837746,1.0035675484370619,0.01258377379661265,0.9101360956857238,0.9023067748584526,0.5284790741431575,0.02859551597419094,0.029148864696303855,0.00024812627694900956,0.020642414241100828,0.18673306245779675,0.05963270523402384,0.22672515601779542,0.01806245141197173,0.07652122718055118,-0.3599945669096601,-0.3711138653187922,0.9675502622478153,0.09682814582766738,1.3654520583654681,0.48,1.148735669866149,-0.0013710087397429405,0.0,0.0,9.99884918796018e-07,-4.687655051460737e-06,0.0013710087397454046,2.4641746976250545e-15
0.0051254719870984,0.00501640566053782,2.5063173890683713e-05,1.0039110282971853,0.05293491347801416,0.011480590874392677,0.061773315345429985,1.0037503752507464,0.013363266111866652,0.9065075211696569,0.898560305851689,0.5381100343823668,0.029543128786743252,0.03003742751605651,0.00026915252798146436,0.021151977511948517,0.190103634564128,0.062481526258508564,0.22988086339273403,0.018502911324951247,0.07937723587027296,-0.36572033630378503,-0.3781799360339946,0.9586417855939443,0.09017303815608879,1.3262800984184908,0.49,1.1473646611264061,-0.0014128038693999034,1.1102230246251565e-16,0.0,1.8486702528797139e-06,-6.379248179672059e-06,0.0014128038693987826,1.1208482059155145e-15
0.0054253269515491245,0.005321301871719231,2.7863348684590347e-05,1.0041242537632054,0.05486035714729178,0.012124788067397092,0.06408687269840965,1.0039376889582554,0.014171114854113822,0.9028247530415305,0.894729686483367,0.5476431199986886,0.03042786410339881,0.03094181472022293,0.00029088243079979196,0.02149311569205832,0.1949850992913907,0.06635791234237041,0.23283060720319335,0.01895983017685901,0.08219251257915736,-0.37083328932147536,-0.3879439376303687,0.947975337670438,0.08361058966939806,1.2847044588574217,0.5,1.1459518572570062,-0.0014630013996441704,2.220446049250313e-16,-5.551115123125783e-17,2.6335794488623054e-06,-7.729607856443721e-06,0.0014630013996419053,2.265115178756716e-15
0.005733788682054783,0.005635342234201184,3.088550635782216e-05,1.0043401720195895,0.05684020674405307,0.012811848226614502,0.06642898888875258,1.004129692419936,0.015006984174431437,0.8990935343468435,0.8907913371803339,0.5570624905283956,0.03126448199772954,0.03186625777616398,0.0003135491038464811,0.02169053558478068,0.2009848200608599,0.07105411950110527,0.23559263086538637,0.01944086215929555,0.08498135148436091,-0.3754104496159298,-0.39972592297622606,0.9358987682709811,0.07849097457221715,1.247552469821154,0.51,1.144488855857362,-0.001519025147344255,1.1102230246251565e-16,-1.1102230246251565e-16,3.2216592436296043e-06,-8.457062458111508e-06,0.0015190251473444147,1.5959455978986625e-16
0.006050509465828085,0.005958753140877872,3.414117964512547e-05,1.0045576094083832,0.05888267937570923,0.013548185585319996,0.0687979934974968,1.0043266260475936,0.01587074778258991,0.8953183994958017,0.8867302966612872,0.5663570071781032,0.03207967475693053,0.03281592355917329,0.0003375855536141733,0.021796942173963624,0.20750970627036994,0.07621335223999319,0.23820829088345513,0.01994586337219653,0.08777137014733317,-0.37961652059241524,-0.41248218083309757,0.9230045616705432,0.07600666824069804,1.221299371642501,0.52,1.1429698307100178,-0.0015769876082880607,1.1102230246251565e-16,-1.1102230246251565e-16,3.487859302278573e-06,-8.467970032288719e-06,0.0015769876082922163,4.1555300867024414e-15
0.006375446793924606,0.006291816070107606,3.76471157474071e-05,1.0047760196854247,0.06098959805348493,0.014336202847825982,0.07119271088866823,1.0045286868334924,0.016762600938934776,0.8915019264801084,0.8825429131277478,0.5755221752006802,0.0329077908623868,0.03379666228678936,0.0003636016668425732,0.021885113234351283,0.21387402928480523,0.0813901002612319,0.24073518735085075,0.020466293807575142,0.09059926112166013,-0.3836780825462961,-0.42499452587489633,0.9100290428447125,0.07692331382833256,1.210697762688474,0.53,1.1413928431017297,-0.0016321778109997798,0.0,0.0,3.3468074961719163e-06,-7.840916685569743e-06,0.0016321778109994192,3.6060564256867877e-16
0.00670890865034431,0.0066348717029141805,4.14267174103529e-05,1.004995623253842,0.0631560786660892,0.015173796313113809,0.07361257019563565,1.00473595007062,0.017683118144369563,0.8876443159940036,0.8782375005899994,0.5845609348839736,0.0337845804215534,0.03481446427452505,0.0003923186657465731,0.0220356004490829,0.21942209323604864,0.08612859279633318,0.24323667404263258,0.02098635361796288,0.09350417996529657,-0.3878440146746664,-0.436087981674788,0.8977228938139796,0.0813822265834778,1.2176982870514848,0.54,1.13976066529073,-0.001679948487895988,1.1102230246251565e-16,1.1102230246251565e-16,2.7883747580198515e-06,-6.771376587111355e-06,0.0016799484878909506,5.037420133802151e-15
0.007051532769808383,0.006988317528821365,4.5510641963999235e-05,1.0052174117538188,0.06537140587120599,0.016054665138173232,0.07605760306400235,1.0049483102082108,0.018633239255142025,0.8837433988638297,0.8738328751237685,0.593483130918885,0.034740243471245984,0.035874700906895,0.00042446624498218615,0.022322099546272622,0.22364334778728623,0.09004517221553099,0.24576989963069162,0.021485673900200196,0.09652004218917508,-0.39233941136007866,-0.4448371115713148,0.8867163131683952,0.08883104996225129,1.2409287055328782,0.55,1.138080716802834,-0.001716809698933508,2.220446049250313e-16,0.0,1.8976804687757809e-06,-5.47098247472011e-06,0.0017168096989368317,3.3237301799715624e-15
0.007404200254843383,0.0073525974403480365,4.993625989627521e-05,1.0054430078908936,0.06762091926976332,0.016969387677648433,0.07852832700050424,1.0051654538458201,0.019614181220142895,0.8797950922723378,0.8693550694719434,0.602303730094183,0.0357932535357414,0.036981281398426005,0.00046065734147257207,0.022797127868666812,0.22625933192417008,0.09289933567949743,0.2483748876696736,0.021943053621653018,0.09966835081098309,-0.3973219069382733,-0.45072401879365676,0.8774035218912709,0.09810157037038819,1.275863456758033,0.56,1.1363639071039005,-0.001741351423283799,3.3306690738754696e-16,0.0,8.444269359135503e-07,-4.12919605546902e-06,0.0017413514232845657,7.667477763817487e-16
0.007767897554916224,0.007728183271259707,5.474586367755225e-05,1.0056743973399132,0.06988855384535914,0.017907085120672395,0.08102553533979817,1.0053868717541181,0.020627288109736908,0.8757942383615982,0.8648328448353111,0.6110400879489284,0.03694620647885571,0.038135884783937125,0.0005012634147838573,0.023480761935271648,0.22726758319500065,0.09464015292530958,0.2510667801891418,0.02234052803796767,0.10295302710785582,-0.40284887520971435,-0.45372090853285546,0.8698680490576779,0.10761235788816256,1.315611107522361,0.5700000000000001,1.1346225556806167,-0.0017546250807283226,1.1102230246251565e-16,0.0,-1.587791777779568e-07,-2.9000080883911927e-06,0.0017546250807278635,4.590511998303626e-16
0.008143550825562656,0.00811554980036464,5.998376411077262e-05,1.0059135749680772,0.07215957163004105,0.01885738226832133,0.08355003231462178,1.0056119093178186,0.021673844611870854,0.8717356844466702,0.8602928168084426,0.6197087425278947,0.03818444765036236,0.039337421036983684,0.0005463166718577403,0.024354763697527194,0.22693597374138932,0.09541927660446199,0.25383261477551605,0.022666984702142023,0.10635827331885148,-0.4088619077756928,-0.45428469684082723,0.863862866735784,0.11564645701778435,1.3521342679067851,0.58,1.1328679305998883,-0.001759826103404416,1.1102230246251565e-16,0.0,-9.13451759870787e-07,-1.9466937013490337e-06,0.0017598261034052398,8.237768106544863e-16
0.008531861428753767,0.008515146107743055,6.56926650575436e-05,1.0061621663951572,0.07442300155183759,0.019812317779271952,0.08610236059994032,1.005839847404101,0.022754885269164908,0.8676154161470564,0.8557550569954694,0.6283223048827099,0.03947767298786579,0.04058184043870501,0.0005954635174966871,0.02536352171848634,0.22575001061791614,0.09556782558566262,0.25663304228819755,0.02292063255433772,0.10984985813996676,-0.4151917521470683,-0.45326726575380993,0.8588496042272543,0.12064837625357339,1.3776443469369517,0.59,1.131108104496484,-0.0017614185380090408,1.1102230246251565e-16,-1.1102230246251565e-16,-1.28441222251377e-06,-1.443449433535804e-06,0.001761418538008633,4.0787685728904677e-16
0.008933171006965945,0.008927367088054361,7.190991282977755e-05,1.0064210940804323,0.07667337011935053,0.020767861107833976,0.08868256893154454,1.006069999677212,0.023871032970901183,0.8634315402234397,0.8512299235354679,0.6368870052771446,0.04078424265457082,0.041862355623556884,0.0006479860369501372,0.026422015336552456,0.224323702884673,0.09554084012674216,0.2594086240326451,0.02310982206786213,0.11337968220728945,-0.4215834325762765,-0.45175942624648086,0.8540904746596862,0.12149471863543229,1.385955596359142,0.6,1.1293466859584749,-0.0017640579961510916,-5.551115123125783e-17,-5.551115123125783e-17,-1.2234365161928329e-06,-1.558116414335231e-06,0.001764057996151341,2.49366499671666e-16
0.009347380334327684,0.009352529242576462,7.866432817000463e-05,1.0066903526722528,0.07891144044659323,0.021724758670210894,0.09129006054694788,1.0063018087753797,0.025022396450851806,0.8591849335421667,0.8467166405403311,0.6454013436331751,0.04205762281778224,0.04317007528086868,0.0007028970310954992,0.027429703027532146,0.22329036256386464,0.09583867234864159,0.26208969904802926,0.02325199756566967,0.11689301378284161,-0.4277379036783306,-0.4508971727808675,0.8487771965464009,0.11770626601490738,1.3736061736780443,0.61,1.1275826279623238,-0.0017716877978843915,1.1102230246251565e-16,0.0,-7.639657420704937e-07,-2.3655036414937936e-06,0.001771687797883962,4.2956090073875686e-16
0.009773939032676773,0.00979085451436868,8.597431714335788e-05,1.006968941592869,0.08114385469703457,0.022688545717552477,0.09392355095700074,1.0065349231394083,0.026208548816386425,0.854879424930726,0.8422038341390655,0.653856102028255,0.043254116851992444,0.04449497907752671,0.0007591007635731219,0.028288081095716854,0.22319248752440413,0.09691873711966247,0.2646083829625036,0.023370875240051117,0.12033745932402802,-0.43336381860969636,-0.4516641074722397,0.8421744824697043,0.10957622624966785,1.340607693215701,0.62,1.1258109401644394,-0.0017870155796333442,1.1102230246251565e-16,-5.551115123125783e-17,2.3351327017862022e-09,-3.789239246182463e-06,0.001787015579633762,4.178515172759134e-16
0.010211913579239174,0.010242464892052884,9.384781000207149e-05,1.0072549763283596,0.08338176468042963,0.023668704125995917,0.09658114706335637,1.0067692388942324,0.027428597976738897,0.8505214514632969,0.8376718951815112,0.6622357385719174,0.04434079246048678,0.04582709645931318,0.0008155978081695601,0.02891886600236281,0.22438950915460618,0.09911294456902506,0.2669108383086227,0.023492275724773384,0.12367237274646543,-0.43823087487611806,-0.45472368403862357,0.8337528262627958,0.09818929070647314,1.290676529043504,0.63,1.124023924584806,-0.0018113445850462817,2.220446049250313e-16,-1.1102230246251565e-16,9.508698878522848e-07,-5.567077349805105e-06,0.0018113445850466404,3.5865407865820487e-16
